Package Name,App Name,Feature
com.burockgames.timeclocker,StayFree - Stay Focused,App usage history: view charts and statistics of your usage history.
com.burockgames.timeclocker,StayFree - Stay Focused,Over-use reminder: notify you when you are spending too much time in an app and start your digital detox.
com.burockgames.timeclocker,StayFree - Stay Focused,Block mode: temporarily block any application that you are over-using.
com.burockgames.timeclocker,StayFree - Stay Focused,Cross-platform: StayFree is now multi-platform! Save time on all your devices by linking the Android app to our Chrome and Firefox extensions.
com.burockgames.timeclocker,StayFree - Stay Focused,Focus mode: Create schedules for distracting apps to stay focused
com.burockgames.timeclocker,StayFree - Stay Focused,Sleep mode: Schedule your sleep time to disable apps
com.burockgames.timeclocker,StayFree - Stay Focused,Pause apps: Pause distracting apps to stop using rest of the day
com.burockgames.timeclocker,StayFree - Stay Focused,Export mode: export your usage history to CSV or Microsoft Excel file.
com.burockgames.timeclocker,StayFree - Stay Focused,Inspiring quotations: show inspiring quotations that encourage productivity and less usage of your phone.
com.burockgames.timeclocker,StayFree - Stay Focused,Interface customization: there are 5 themes - customize the app how you want!
com.burockgames.timeclocker,StayFree - Stay Focused,Lock mode: requires a password to change the settings.
com.burockgames.timeclocker,StayFree - Stay Focused,Widget: show most used apps and total usage on a nice widget.
com.burockgames.timeclocker,StayFree - Stay Focused,Pie chart graph: view daily and monthly application usage percentages.
com.appbuck3t.screentime,Screen Time - Stay Focused,screen Time tracker will show a detailed view of your mobile phone usage
com.appbuck3t.screentime,Screen Time - Stay Focused,you can know the daily duration of each app used. 
com.appbuck3t.screentime,Screen Time - Stay Focused,"You can set a daily screen time limit for each app to limit app usage. When the usage time exceeds, you will be notified & a page similar to App Lock will be displayed"
com.appbuck3t.screentime,Screen Time - Stay Focused,"You can set a daily focus mode. When the app is selected to block in focus mode, you will be notified & a page similar to App Lock will be displayed."
com.appbuck3t.screentime,Screen Time - Stay Focused,Beautiful graphs & statistics
com.appbuck3t.screentime,Screen Time - Stay Focused,Get daily screen time in the notification drawer
com.appbuck3t.screentime,Screen Time - Stay Focused,Control children's excessive screen time with enhanced Parental control
tech.miidii.offscreen_android,OffScreen - Less Screen Time,Track screen time
tech.miidii.offscreen_android,OffScreen - Less Screen Time,"Set up your screen time goal, get daily insight."
tech.miidii.offscreen_android,OffScreen - Less Screen Time,"See screen time activities: Pickups, Checking Every, Walking Life, Stationary Life, Last Pickup, First Pickup, Best Break and Sleep Time"
tech.miidii.offscreen_android,OffScreen - Less Screen Time,Read sleep data from Health app
tech.miidii.offscreen_android,OffScreen - Less Screen Time,"Focus Mode, Supports three modes: pomodoro, countdown and time accumulation"
tech.miidii.offscreen_android,OffScreen - Less Screen Time,"If you need to use your phone to look up a dictionary or use other applications during the concentration process, you can set a concentration app whitelist"
tech.miidii.offscreen_android,OffScreen - Less Screen Time,Pause at any time when you need the phone to help you study or search while you're in focus mode
tech.miidii.offscreen_android,OffScreen - Less Screen Time,View data in week/month/year view.
tech.miidii.offscreen_android,OffScreen - Less Screen Time,"Breaking digital detox challenges -Screen time challenge, Pick up challenge, Sleep challenge"
phosphorus.app.usage.screen.time,Digitox : Screen Time,Daily understanding of your digital habits / screen time
phosphorus.app.usage.screen.time,Digitox : Screen Time,Daily usage statistics
phosphorus.app.usage.screen.time,Digitox : Screen Time,Categorised screen time
phosphorus.app.usage.screen.time,Digitox : Screen Time,"Digital usage reports for different periods today, yesterday and for the last 7 days"
phosphorus.app.usage.screen.time,Digitox : Screen Time,Digital limit reminders / overuse alarms
phosphorus.app.usage.screen.time,Digitox : Screen Time,Overview of network statistics
phosphorus.app.usage.screen.time,Digitox : Screen Time,Easy to use and battery friendly
phosphorus.app.usage.screen.time,Digitox : Screen Time,Number of unlocks and notifications (not supported for all android devices)
phosphorus.app.usage.screen.time,Digitox : Screen Time,Parental control by setting a pin for app limits
com.ezlapp.screen.time,Screen Time,"With Screen Time, you can set a limit time when using an app."
com.ezlapp.screen.time,Screen Time,"Screen Time also give you more information of your time usage in apps. You will know how much times have spent on each apps, which app is most used."
com.ezlapp.screen.time,Screen Time,We aslo added AppLock to help you protect your private data. You can enable AppLock feature and protect all sensitive information in Screen Time & other app.
com.ezlapp.screen.time,Screen Time,"Guest Mode: You can Allow or Block guest user using apps.
With guest mode you will never worry when some one borrow your phone. Keep your privacy at highest level."
com.ezlapp.screen.time,Screen Time,Down Time: Block or Allow using an app in certain time
com.google.android.apps.wellbeing,Digital Wellbeing,"Turn on Bedtime mode automatically with a daily schedule or while your phone is charging at bedtime
Pause Bedtime mode if you need more time before bed
Turn Bedtime mode on or off with a single tap from Quick Settings"
com.google.android.apps.wellbeing,Digital Wellbeing,Daily app timers let you set limits for how much you use apps.
com.google.android.apps.wellbeing,Digital Wellbeing,"Bedtime mode reminds you to switch off at night, setting a schedule to fade your screen to Grayscale while Do Not Disturb silences notifications for a good night’s sleep"
com.google.android.apps.wellbeing,Digital Wellbeing,"Focus mode lets you pause distracting apps with a single tap so you can better focus your time. You can also set a schedule to turn on Focus mode automatically and reduce distractions while you’re at work, school, or home."
com.google.android.apps.wellbeing,Digital Wellbeing,Get a daily view of your digital habits - How frequently you use different apps
com.google.android.apps.wellbeing,Digital Wellbeing,Get a daily view of your digital habits - How many notifications you receive
com.google.android.apps.wellbeing,Digital Wellbeing,Get a daily view of your digital habits - How often you check your phone or unlock your device
com.app.floatingapptimer.com,Screen Time Digital Wellbeing,"Free Detailed screen time of your phone time, every day, every week"
com.app.floatingapptimer.com,Screen Time Digital Wellbeing,Free Apps Tracking how many times you open apps
com.app.floatingapptimer.com,Screen Time Digital Wellbeing,Free Weekly and monthly summary
com.app.floatingapptimer.com,Screen Time Digital Wellbeing,Free Interesting app usage statistics
com.app.floatingapptimer.com,Screen Time Digital Wellbeing,Always see your app time on the screen (Really effective!)
com.app.floatingapptimer.com,Screen Time Digital Wellbeing,"App blocker, any app, any time of the day"
com.app.floatingapptimer.com,Screen Time Digital Wellbeing,Screen time notifications.
master.app.screentime,Screen Time - Restrain yoursel,"Screen Time will show a detailed view of the daily mobile phone usage, accurate to the use of the phone in each hour, which apps have been opened."
master.app.screentime,Screen Time - Restrain yoursel, you can know the duration of each hour of use and the type of app used.
master.app.screentime,Screen Time - Restrain yoursel,"Up to a week of app usage. By checking the statistics of mobile phone usage in the last week. Know your daily mobile phone usage trends,"
master.app.screentime,Screen Time - Restrain yoursel,"You can set a daily duration limit for each app or type of app, and you can set a different duration for each day, such as on weekends"
master.app.screentime,Screen Time - Restrain yoursel,"When the usage time arrives, you will be notified and a page similar to App Lock will be displayed. This will remind you that the usage of the app or category is overtime"
master.app.screentime,Screen Time - Restrain yoursel,"Some important applications in mobile phones, such as text messages, telephone calls, etc., can be whitelisted for these applications, so that the use of these applications will no longer be restricted."
com.actiondash.playstore,ActionDash: Screen Time Helper,Screen time: how much you use each apps and total
com.actiondash.playstore,ActionDash: Screen Time Helper,App launch history: how frequently you use different apps
com.actiondash.playstore,ActionDash: Screen Time Helper,Notification history: how many notifications you receive
com.actiondash.playstore,ActionDash: Screen Time Helper,Unlock history: how often you check your phone or unlock your device
com.actiondash.playstore,ActionDash: Screen Time Helper,Sleep mode: Schedule your sleep time to disable apps
com.actiondash.playstore,ActionDash: Screen Time Helper,"Focus mode: lets you pause distracting apps with a single tap so you can better focus your time. You can also set a schedule to turn on Focus mode automatically and reduce distractions while you’re at work, school, or home."
com.actiondash.playstore,ActionDash: Screen Time Helper,App usage limits: temporarily block any application that you are over-using and stay focused.
